latitude|longitude
10.6328176|103.5083067
2.8869601|112.8495026
2.9554449|101.7519741
35.2051106|139.6101169
24.8339926|121.2089978
30.0399203|31.2617356
23.7963134|120.478785
33.532566|36.293701
3.077049|101.6282092
33.9816437|131.2664726
3.1342023|101.7675158
4.9455887|114.9149319
34.5543869|133.6811223
10.9648635|105.0603297
4.2587214|100.6152565
24.0788981|120.5394906
30.043998|31.26401
10.9581549|105.0749122
25.343144|51.5064257
21.4172047|39.8313324
35.668015|139.696423
10.6296027|103.5254643
14.5573297|121.0085939
4.5274089|101.0063813
13.650988|102.567515
36.1074272|128.4924018
30.0430801|31.2629015
28.400269|129.526552
10.632532|103.5156517
1.96342|103.129197
20.3465095|100.1008835
30.042633|31.263247
13.677562|102.571139
21.4886015|39.1823084
23.0056371|91.3828669
36.0943666|140.101906
13.6311289|100.5374585
21.546267|39.1828545
2.9200583|101.646123
23.005637|91.382867
4.394616|113.9872526
21.55088638|39.21255428
10.6331919|103.5083795
-33.92224179|18.42410836
33.3560374|129.6684954
29.7830283|122.0902659
4.6240154|101.1350151
13.6626702|102.5695537
4.1622191|117.8752807
5.3293034|100.2850389
21.5512308|39.1932511
36.1196873|128.3655656
34.4901604|135.6203978
2.996546|101.535671
32.070287|121.089903
11.0717633|106.1634802
16.0511149|48.9813562
11.0661563|106.1658443
14.5585112|121.0193317
10.961124|105.0621344
10.621903|103.515836
25.2718443|51.5138862
25.1471004|51.6069034
31.8258154|34.6434837
22.1945796|113.5444651
22.399734|113.9782643
30.05619|31.275647
